Title,Date,Body,Type
Παύλος Μπακογιάννης: 31 χρόνια από τη δολοφονία του πολιτικού που ένωνε όλους τους Έλληνες,2020-09-26,"«Μαύρη» επέτειος για τη Δημοκρατία – Σαν σήμερα ο χαρισματικός πολιτικός πέφτει νεκρός από τα πυρά της «17 Νοέμβρη»Ήταν ο πολιτικός που έσπαγε το κατεστημένο των χρωμάτων. Ήταν η φωνή της λογικής, ο άνθρωπος που με τον γεμάτο επιχειρήματα λόγο του ένωνε «πράσινους», «γαλάζιους» και «κόκκινους». Ο Παύλος Μπακογιάννης δεν ήταν απλά ένας πολιτικός. Αποτελούσε μία απ&#039; τις πιο γνωστές φωνές του αντι-δικτατορικού αγώνα και παρά το γεγονός ότι ήταν «δεξιός» είχε προσπαθήσει για την εθνική συμφιλίωση και την επούλωση των πληγών του Εμφυλίου και του Διχασμού. Θεωρούνταν με άλλα λόγια ένας άνθρωπος με σύνεση, χαμηλών τόνων, δημοκράτης και ενωτικός. Η ζωή και το έργο του Παύλου ΜπακογιάννηΟ Παύλος Μπακογιάννης γεννήθηκε στις 10 Φεβρουαρίου 1935 στο χωριό Βελωτά της Ευρυτανίας. Ήταν ο μεγαλύτερος γιος του παπα – Κώστα και της Ειρήνης Μπακογιάννη. Γυμνάσιο πήγε στο Θέρμο Τριχωνίδας, για ένα χρόνο στο Καρπενήσι (1950) και το τελείωσε στην Πάτρα στο Β’ Γυμνάσιο Πατρών. Σπούδασε Πολιτικές και Κοινωνικές Επιστήμες στο Πάντειο Πανεπιστήμιο. Συνέχισε τις σπουδές του στη Γερμανία, παίρνοντας πτυχίο Πολιτικής Οικονομίας και Πολιτικών Επιστημών των Πανεπιστημίων Μονάχου, Τύμπιγκεν και Κωνσταντίας (Konstanz), στο Πανεπιστήμιο της οποίας ανακηρύχθηκε κατόπιν Διδάκτωρ των Κοινωνικών Επιστημών. Δίδαξε Πολιτικές Επιστήμες και Δημοσιογραφία στο Πανεπιστήμιο του Μονάχου, ενώ από τα μέσα της δεκαετίας του ΄60 και για 10 περίπου χρόνια διηύθυνε το ελληνόφωνο πρόγραμμα της ραδιοφωνίας της Βαυαρίας. Ήταν διευθυντής του ελληνικού προγράμματος της Βαυαρικής Ραδιοφωνίας, όταν έγινε το πραξικόπημα της 21ης Απριλίου 1967. Από τη θέση αυτή αντιτάχθηκε στο δικτατορικό καθεστώς και έκανε εκπομπές με σχόλια και ειδήσεις που αναμεταδίδονταν και από την «DW» και πολύ γρήγορα έγιναν σημείο αναφοράς του αντιδικτατορικού αγώνα. Στο Μόναχο γνώρισε τη Ντόρα Μητσοτάκη, κόρη του Κωνσταντίνου Μητσοτάκη, η οποία σπούδαζε στο Πανεπιστήμιο της ίδιας πόλης και την οποία και παντρεύτηκε το 1974. Μαζί της απέκτησε δύο παιδιά, την Αλεξία και τον Κώστα. Με την αποκατάσταση της Δημοκρατίας (1974) επέστρεψε στην Ελλάδα. Εργάσθηκε στην εφημερίδα «ΤΟ ΒΗΜΑ» και το 1982 ανέλαβε εκδότης – διευθυντής του εβδομαδιαίου περιοδικού «ΕΝΑ» ως το Φεβρουάριο του 1985. Από το Νοέμβριο του 1985 μέχρι το Σεπτέμβριο του 1989 διετέλεσε πολιτικός σύμβουλος του Προέδρου της Ν. Δ. Κώστα Μητσοτάκη. Τον Ιούνιο του 1989 εκλέχθηκε βουλευτής της μονοεδρικής περιφέρειας Ευρυτανίας. Ακολούθησε η Κυβέρνηση Τζαννετάκη, στο σχηματισμό της οποίας έλαβε ενεργό ρόλο, ως διαπραγματευτής μεταξύ του κόμματός του και του Συνασπισμού. Ασχολήθηκε ιδιαίτερα με την ανάπτυξη της ιδιαίτερης πατρίδας του, της Ευρυτανίας. Το πρώτο του μάλιστα βιβλίο είχε τίτλο: “Η Ευρυτανία και οι οικονομικές της δυνατότητες” (Αθήνα, 1960). Κατήρτισε ολοκληρωμένο σχέδιο ανάπτυξης της περιοχής, το οποίο υπέβαλε στην Ευρωπαϊκή Ένωση. Ως πολιτικός θεωρούνταν ήπιος και συναινετικός. Στο πλαίσιο αυτής του της πεποίθησης εργάστηκε για την επιτυχία του πρωτοποριακού, για την εποχή, εγχειρήματος συγκυβέρνησης Αριστεράς και Δεξιάς. Για τους ίδιους λόγους ήταν εισηγητής, εκ μέρους της Ν. Δ. , του νομοσχεδίου για την απάλειψη των συνεπειών του εμφυλίου πολέμου που υπερψηφίστηκε και έγινε Νόμος το καλοκαίρι του 1989. Η δολοφονία του από την «17 Νοέμβρη»Ο Παύλος Μπακογιάννης δολοφονήθηκε στις 26η Σεπτεμβρίου 1989, την ημέρα που η Βουλή επρόκειτο να αποφασίσει αν θα παρέπεμπε τον Ανδρέα Παπανδρέου στο Ειδικό Δικαστήριο για το σκάνδαλο Κοσκωτά, στο πλαίσιο της λεγόμενης «Κάθαρσης» ή «Βρώμικου 89» κατ’ άλλους. Στις 7:58 το πρωί, πυροβολήθηκε από μία ομάδα τριών ενόπλων στην είσοδο του γραφείου του στην οδό Ομήρου στο Κολωνάκι. Διακομίστηκε βαρύτατα τραυματισμένος στο νοσοκομείο «Ευαγγελισμός», όπου εξέπνευσε μία ώρα αργότερα. Σύμφωνα με μαρτυρία της συζύγου του στη δίκη της 17Ν, ο Παύλος Μπακογιάννης είχε περάσει το προηγούμενο βράδυ της δολοφονίας του στα γραφεία του Συνασπισμού (νυν ΣΥΡΙΖΑ) κι έτσι το επίμαχο πρωινό είπε στον φρουρό του να μην τον συνοδεύσει ως το γραφείο του στο Κολωνάκι. Την ίδια μέρα, σε πρωινή συνεδρίαση της Βουλής που μεταδιδόταν την ίδια ώρα από την τηλεόραση, ο Κωνσταντίνος Μητσοτάκης, χειροκροτούμενος απ’ όλες τις πτέρυγες, ευχήθηκε: «Να είναι το αίμα τού Παύλου Μπακογιάννη το τελευταίο που χύνεται άδικα σ’ αυτόν τον τόπο». Την ευθύνη για τη δολοφονία του Παύλου Μπακογιάννη ανέλαβε με 12σέλιδη προκήρυξή της, που εστάλη στην εφημερίδα «Ελευθεροτυπία», στις 9 Οκτωβρίου 1989, η τρομοκρατική οργάνωση «17 Νοέμβρη». Στην προκήρυξή της με τίτλο «Άρχισε η κάθαρση» αναφερόταν μεταξύ άλλων ότι «Αποφασίσαμε λοιπόν να εκτελέσουμε τον απατεώνα και ληστή του λαού Μπακογιάννη. Ο κύριος αυτός είναι υπεύθυνος όχι μόνο γιατί έκλεψε τα πρώτα 60 εκατομμύρια του ιδρυτικού κεφαλαίου της Γραμμής, αλλά και για τις εκατοντάδες εκατομμύρια που είτε έκλεψε μαζί με τον συνεργάτη του Κοσκωτά για την αύξηση του μετοχικού κεφαλαίου της Γραμμής, αλλά και για την αγορά μέσω της Γραμμής της Τράπεζας Κρήτης». Για τη δολοφονία του Παύλου Μπακογιάννη καταδικάστηκαν στις 17 Δεκεμβρίου 2003, από το Τριμελές Εφετείο Κακουργημάτων Αθηνών, σε ισόβια κάθειρξη ο Δημήτρης Κουφοντίνας, ο Ηρακλής Κωστάρης και ο Αλέξανδρος Γιωτόπουλος και σε 15 χρόνια κάθειρξη ο Σάββας Ξηρός και ο Βασίλης Τζωρτζάτος.",ΔΟΛΟΦΟΝΙΑ
Ηράκλειο: «Έσπασαν» τα ισόβια για την 29χρονη που σκότωσε μαχαίρι γείτονά της,2020-09-30,"Κρίθηκε ομόφωνα ενοχή για ανθρωποκτονία με μειωμένο καταλογισμό -Με κλάματα απολογήθηκε στο δικαστήριο- Ζήτησε συγνώμη από την οικογένεια του θύματοςΟμόφωνα ένοχη κρίθηκε η 29χρονη για την δολοφονία του γείτονα της το 2017, υπόθεση που εκδικαζόταν σήμερα σε δεύτερο βαθμό στο Μικτό Ορκωτό Εφετείο στο Ηράκλειο. Στην 29χρονη που πρωτόδικα είχε επιβληθεί ποινή ισόβιας κάθειρξης για την ανθρωποκτονία και άλλα τέσσερα χρόνια για παράνομη οπλοφορία οπλοχρησία, επιβλήθηκαν συνολικά 17χρόνια κάθειρξης, 15 έτη για την ανθρωποκτονία μειωμένου καταλογισμού και 2 έτη για παράνομη οπλοφορία οπλοχρησία. Νωρίτερα ο Εισαγγελέας είχε προτείνει την ενοχή της, τονίζοντας ότι θα πρέπει να της αναγνωριστεί ότι όταν τέλεσε την ανθρωποκτονία βρισκόταν υπό καθεστώς μειωμένου καταλογισμού, υπογραμμίζοντας ότι το γεγονός ταυτίζεται με το πόρισμα της ψυχιατρική πραγματογνωμοσύνης. Επιπρόσθετα ανέφερε ότι σε ανύποπτο χρόνο είχαν προκύψει δεδομένα που συνηγορούν υπέρ του μειωμένου καταλογισμού. Η 29χρονη εμφανίστηκε με κλάματα και λυγμούς κατά την απολογία της ενώ ζήτησε συγγνώμη από την οικογένεια του θύματος. Σημείωσε πως δεν ήταν καλά την ώρα που έγινε το τραγικό γεγονός. Είπε μάλιστα πως υπήρχε αμοιβαία αγάπη για το θύμα και την οικογένεια του και ότι την είχαν βοηθήσει επισημαίνοντας πως δεν είχε σκοπό να προκαλέσει κακό. Κατά την απολογία της ανέφερε επίσης πως δεν θυμάται τίποτα από το τραγικό συμβάν. Σημείωσε ότι ξύπνησε στα κρατητήρια και υπέθεσε ότι την είχα συλλάβει για άλλη υπόθεση και τότε έμαθε ότι είχε σκοτώσει τον άτυχο πατέρα και γείτονα της. Η 29χρονη είπε ότι θέλει βοήθεια με σωστή ψυχιατρική παρακολούθηση, καθώς όλη μέρα στο ψυχιατρείο της χορηγούνται χάπια τα οποία της προκαλούν προβλήματα στομαχικής φύσεως, σημειώνοντας πως είναι συνεχώς βυθισμένη, απόρροια των φαρμάκων. Η κατηγορούμενη, αναφέρθηκε και στα δύσκολα παιδικά χρόνια και την βεβαρημένη κατάσταση που είχε ως παιδί. Όπως είπε στην ηλικία των 12 υπέστη βιασμό, ενώ εκδιδόταν και από έναν μαστροπό γεγονότα που την ώθησαν στην χρήση ουσιών από νεαρή ηλικία.",ΔΟΛΟΦΟΝΙΑ
Δίκη Γραικού: «Δεν ήθελα να τον σκοτώσω» λέει ο κατηγορούμενος,2020-10-08,"Τι ισχυρίστηκε στην απολογία του ο κατηγορούμενος έμπορος κρεάτων για τη δολοφονία του 59χρονου κτηνοτρόφου. Στην τελική ευθεία βρίσκεται η δίκη για τη δολοφονία του κτηνοτρόφου Δημήτρη Γραικού στο Μικτό Ορκωτό Δικαστήριο Θεσσαλονίκης. Στο εδώλιο του κατηγορουμένου κάθεται ο 47χρονος έμπορος κρεάτων εις βάρος του οποίου ασκήθηκε ποινική δίωξη για ανθρωποκτονία με πρόθεση. Στην απολογία του ο κατηγορούμενος, μεταξύ άλλων, ανέφερε ότι : «Συνολικά 78. 800 έδωσα στο συγχωρεμένο για τις σφαγές των ζώων. Στις 3 /11, το πρωί, πήγαμε στην μονάδα φορτώσαμε τα ζώα του. Ήταν και ο ανιψιός κι 2 Σκοπιανοί εργάτες. Όλα έγιναν χωρίς φασαρίες». «Ξεφορτώσαμε στο σφαγείο. Επειδή ήταν άρρωστα τα ζώα τα σφάξαμε τελευταία. Πρώτα έπρεπε να γίνει απολύμανση. Μου ζήτησε να του δώσω 15 ζώα (αγελάδες) δανικά. Το αρνήθηκα. Και του είπα ότι δεν έχω. Δεν ήθελα να φανεί ότι κάνω τέτοιες δουλειές γιατί είχα προβλήματα με την κτηνιατρική υπηρεσία. Με έψαχναν κάθε μέρα και δεν ήθελα να τους δώσω πάτημα». «Φάγαμε και ήπιαμε 6-7 άτομα μαζί. Μετά καθίσαμε οι δύο μας σε ένα διπλανό τραπέζι και κόψαμε τιμολόγιο. Εκεί διαπίστωσα ότι μου οφείλει 4. 000 ευρώ από τα χρήματα που του είχα δώσει έναντι γιατί έλειπαν ζώα. Κλείσαμε το λογαριασμό και φύγαμε γιατί είχε σχεδόν νυχτώσει. «Πρώτα αποχώρησε ο Δημήτρης και μετά εγώ. Φεύγοντας , έξω από το φυλάκιο της εισόδου, είδα το αυτοκίνητο του Δημήτρη και ο ίδιος καθόταν μέσα. Ξεκίνησα να πάω προς το χωριό. Στη στροφή, έξω από το συνεταιρισμό Χαλάστρας, τον αντιλήφθηκα πίσω μου. Πήγα πρώτα στο κρεοπωλείο της συζύγου. Έφυγα για να πάω στη μονάδα». Για τη σκηνή του εγκλήματος ο κατηγορούμενος ανέφερε τα εξής: «Με έκπληξη είδα το Δημήτρη εκεί. Μου είπε ‘αφού έχεις τόσα ζώα γιατί δεν μου δίνεις’. Του είπα δεν μπορώ. Άρχισε να νευριάζει. Μου είπε ‘δε με βοηθάς, τόσα χρήματα σου έδωσα’. Άρχισε να βρίζει. Κάποια στιγμή μου όρμησε και με έπιασε από τη μπλούζα. Τον χτύπησα με την παλάμη στο μάτι. Δεν ήθελα να τον σκοτώσω. Πέσαμε και οι δυο κάτω. Εγώ έπεσα από πάνω του. Ήμουν περισσότερα κιλά. Προσπάθησα να σηκωθώ και είδα ότι ήταν αναίσθητος. Πήρα έναν κουβά με νερό και του έριξα στο πρόσωπο. Δεν επανήλθε. Του έκανα μαλάξεις όπως είχα μάθει στο στρατό». «Άρχισε να χτυπάει το τηλέφωνο μου και ήταν ένας συνεργάτης μου που ήρθε στη μονάδα. Τον πήρα αγκαλιά (τον Γραικό) και τον έβαλα μέσα στην αποθήκη. Πίστευα ότι όταν θα γυρίσω θα αναπνέει. Ξανά ξεκίνησα μαλάξεις αλλά δεν έγινε τίποτα. Ήμουν στα χαμένα. Σκέφτηκα να πάρω τηλέφωνο τη γυναίκα μου, τον αδελφό μου αλλά δεν ήθελα να τους μπλέξω. Πίστευα ότι είχε τελειώσει. Είδα ότι δεν αναπνέει, δεν είχε σφυγμό». Για την απόκρυψη του περιστατικού είπε: «Μετά αποφάσισα να κάνω αυτό που έκανα. Έσκαψα μια τρύπα με το φορτωτή, τον πέταξα μέσα και έριξα μπάζα από πάνω. Μετά έθαψα το αυτοκίνητο. Την επόμενη μέρα άρχισαν τα προβλήματα. Δεν μπορούσα να κοιμηθώ, ανέβασα ζάχαρο, άρχισα να χάνω κιλά. Κατάλαβα ότι κατέστρεψα τη ζωή μου και την οικογένειά μου . Ντρέπομαι γιατί το απέκρυψα. Ήμουν στα χαμένα,, γι’αυτό λειτούργησα έτσι». Η δίκη θα συνεχιστεί με την αγόρευση της εισαγγελέως της έδρας και το λόγο αναμένεται να πάρουν στη συνέχεια οι συνήγοροι πολιτικής αγωγής και υπεράσπισης. Η απόφαση αναμένεται να εκδοθεί σε επόμενη δικάσιμο.",ΔΟΛΟΦΟΝΙΑ
