Title,Date,Body,Type
Μάριος Παπαγεωργίου: Αποκάλυψη - Εντοπίστηκε η τοποθεσία που βρίσκεται η σορός του,2020-10-08,"Καναδός ερευνητής συνθέτει το παζλ και φέρνει την πολύκροτη υπόθεση απαγωγής και δολοφονίας του Μάριου Παπαγεωργίου στην τελική ευθεία, δηλαδή στον εντοπισμό της τοποθεσίας που βρίσκεται η σορός του άτυχου νέου. Ο 26χρονος Μάριος απήχθη τον Αύγουστο του 2012 και δολοφονήθηκε, όμως το άψυχο σώμα του ακόμα δεν έχει εντοπιστεί μετά από 8 χρόνια. Μιλώντας στην εκπομπή «Αλήθειες με τη Ζήνα», ο Καναδός ερευνητής αποκάλυψε ότι το μεγαλύτερο μέρος της έρευνας έχει ολοκληρωθεί και αυτό που μένει είναι να ανακαλύψουν τη σορό του Μάριου. Σύμφωνα με την έρευνα του, το πτώμα το είχαν κρύψει στα Βίλια και μετά από 10 μέρες το μετέφεραν μ’ ένα βαν στα Καμένα Βούρλα. «Πλησιάζουμε και προσπαθούμε να εντοπίσουμε την ακριβή θέση» είπε και πρόσθεσε: «Έχει βρεθεί για παράδειγμα ότι το έγκλημα ήταν προμελετημένο και ότι υπήρξαν δύο ομάδες. Αυτό ακριβώς ήταν και το σφάλμα τους. Γνωρίζουμε ότι το έγκλημα έγινε από την ομάδα 1, η απόπειρα απαγωγής και ο φόνος στη Νέα Πέραμο και μετά η μεταφορά της σορού σε νέα τοποθεσία στις 28 Αυγούστου. Υπήρξαν δύο πιθανές τοποθεσίες που ακούστηκαν, όμως πλέον έχουμε προσεγγίσει τα Καμένα Βούρλα και η οικογένεια ζήτησε να προχωρήσουμε σε περαιτέρω έρευνα στον συγκεκριμένο χώρο». Ο ερευνητής υποστήριξε μιλώντας στο Star ότι κατόρθωσαν να συγκεντρώσουν 150 στοιχεία που περιλαμβάνουν έμμεσες και άμεσες αποδείξεις για το ποια άτομα συμμετείχαν στις δύο αυτές ομάδες, αλλά και αποδείξεις σχετικά με την ενοχή της κάθε ομάδας. Ο ίδιος επισήμανε ότι η πρώτη τοποθεσία χρησιμοποιήθηκε για να κρύψουν τη σορό και η δεύτερη για να την εξαφανίσουν. «Έχουμε πληροφορίες για χρήση κάρβουνου για θέρμανση και για να κρατηθεί η οσμή της σορού χαμηλή». Ο Καναδός ερευνητής κατέληξε ότι πιστεύει ότι η μητέρα του Μάριου θα μπορέσει να θρηνήσει το παιδί της. Ο νεαρός Μάριος Παπαγεωργίου σταμάτησε να δίνει σημεία ζωής στις 9 Αυγούστου του 2012. Είχε φύγει, εκείνη την ημέρα, με το αυτοκίνητό του, από το Διακοφτό Αχαΐας, για να πάει στο Αίγιο. Στον δρόμο, όμως, ένα τηλεφώνημα από φιλικό του πρόσωπο, τον έκανε να αλλάξει κατεύθυνση και να κινηθεί προς Αθήνα. Την επόμενη μέρα τα ξημερώματα, οι απαγωγείς του κάλεσαν τη μητέρα του στο τηλέφωνο και της ζήτησαν λύτρα 620. 000 ευρώ για να τον ελευθερώσουν. Η γυναίκα αποφάσισε να ακούσει τη συμβουλή ενός οικογενειακού φίλου της και να μην ειδοποιήσει τις Αρχές. Για τις επόμενες μέρες, επικοινωνούσε διαρκώς με τους απαγωγείς του Μάριου, που τη διαβεβαίωναν ότι είναι ζωντανός κι ότι θα τον έβλεπε μόλις τους έδινε τα λύτρα που ζητούσαν. Ο άνδρας ήταν «παρών» σε όλη τη διαδικασία και την καθησύχαζε, λέγοντάς της ότι έχει διασυνδέσεις με μυστικές υπηρεσίες κι ότι έψαχνε τον γιο της. Στις 17 Αυγούστου, η γυναίκα λυγίζει και δηλώνει την εξαφάνισή του στην αστυνομία. Αρκετό καιρό μετά, τον Οκτώβρη του 2012, η μητέρα του Μάριου έχει ήδη απευθυνθεί στην εκπομπή «Φως στο Τούνελ» της Αγγελικής Νικολούλη, η οποία αδιάκοπα έψαξε και εντόπισε σημαντικά στοιχεία, και η αστυνομία αρχίζει να ξετυλίγει το κουβάρι της εξαφάνισης του Μάριου, βρίσκοντας μια μεγάλη κηλίδα αίματος στο πορτ μπαγκάζ του αυτοκινήτου του. Το πτώμα του, όμως, δεν έχει εντοπιστεί, ακόμα κι αν πέρασαν σχεδόν 8 χρόνια από την εξαφάνισή του. Ο οικογενειακός φίλος κατηγορήθηκε ότι είναι ο «εγκέφαλος» κι ο ενορχηστρωτής της απαγωγής και δολοφονίας του Μάριου. Του επιβλήθηκε, μάλιστα, από το πρωτοβάθμιο δικαστήριο ισόβια κάθειρξη συν 23 χρόνια για ανθρωποκτονία, σύσταση συμμορίας, αρπαγή κι απόπειρα εκβίασης. Η σύζυγος του άνδρα καταδικάστηκε επίσης για αρπαγή και για απλή συνέργεια σε απόπειρα εκβίασης και συμμορία. Ο «διαμεσολαβητής», ο άνθρωπος, δηλαδή, που τηλεφωνούσε στη μητέρα του Μάριου, καταδικάστηκε σε 6 χρόνια φυλάκιση. Φυλάκιση έως 6 χρόνια με αναστολή ήταν η ποινή που επιβλήθηκε και σε άλλους 4 κατηγορούμενους, εμπλεκόμενους στην υπόθεση.",ΔΟΛΟΦΟΝΙΑ
Καλαμάτα: Απολογείται σήμερα ο 63χρονος για την ανθρωποκτονία του 18χρονου,2020-10-09,"«Zωσμένο» το Δικαστικό Μέγαρο της Καλαμάτας χθες από ισχυρές αστυνομικές δυνάμεις. Ελεύθεροι με τον όρο να παρακολουθούνται από επιμελητή ανηλίκων μέχρι και την εκδίκαση αφέθηκαν χθες με σύμφωνη γνώμη ανακριτή και εισαγγελέα οι δύο 17χρονοι Ρομά που αντιμετωπίζουν τις κατηγορίες της διακεκριμένης κλοπής και της ληστρικής κλοπής στην τραγική υπόθεση της Πιπερίτσας, όπου 18χρονος ομόφυλός τους έχασε τη ζωή του έπειτα από πυροβολισμό του ιδιοκτήτη του σπιτιού στο οποίο είχαν μπει να κλέψουν. Το Δικαστικό Μέγαρο Καλαμάτας χθες από νωρίς ήταν «ζωσμένο» από ισχυρές αστυνομικές δυνάμεις, που δεν άφηναν κανέναν να πλησιάσει στο συγκεκριμένο οικοδομικό τετράγωνο. Το ίδιο θα συμβεί και σήμερα, αν τελικά ο 63χρονος κατηγορούμενος, που πρέπει να απολογηθεί για τις πράξεις για τις οποίες κατηγορείται στον ανακριτή, οδηγηθεί στο Δικαστικό Μέγαρο Καλαμάτας. Υπενθυμίζεται ότι στον 63χρονο έχει ασκηθεί δίωξη για ανθρωποκτονία εκ προθέσεως σε ήρεμη ψυχική κατάσταση και για απόπειρα ανθρωποκτονίας κατά συρροή. «Εκτιμήθηκε ότι έφυγαν»Αμέσως μετά τις απολογίες των δύο 17χρονων ο συνήγορός τους Δημήτρης Τσιφιλιτάκος δήλωσε: «Ο κ. ανακριτής και η κα εισαγγελέας έλαβαν υπόψη τις συνθήκες τέλεσης του αδικήματος για τους δύο συγκεκριμένους ανήλικους δράστες. Ήταν καταλυτική η συμπεριφορά τους κατά τη στιγμή τέλεσης του αδικήματος. Μόλις αντίκρισαν το θύμα της κλοπής και μετέπειτα δράστη της ανθρωποκτονίας διέφυγαν από το μπαλκόνι. Είχαν, δηλαδή, την επιλογή να πράξουν διαφορετικά. Αυτό έκαναν και αυτό εκτιμήθηκε. Δεν ήταν οι πωρωμένοι εγκληματίες. Μόλις αντίκρισαν το θύμα της κλοπής διέφυγαν από το μπαλκόνι. Αυτό ήταν το καταλυτικό γεγονός που εκτιμήθηκε από την κα εισαγγελέα και τον ανακριτή, καθώς προβλέπεται στον Ποινικό Κώδικα να λαμβάνονται υπόψη τόσο οι συνθήκες τέλεσης του αδικήματος όσο και η προσωπικότητα του δράστη, προκειμένου να διαταχθεί η προσωρινή του κράτηση». Για τα επεισόδιαΧθες οδηγήθηκαν στο Αυτόφωρο Τριμελές, έπειτα από παραπομπή του εισαγγελέα και τρεις νεαροί Ρομά που συνελήφθησαν κατά τα επεισόδια που σημειώθηκαν στην περιοχή της Μεσσήνης την Τετάρτη. Οι τρεις νεαροί κατηγορούνται για διακεκριμένες φθορές, παρακώλυση συγκοινωνιών, επικίνδυνη οδήγηση και διατάραξη κοινής ειρήνης. Ωστόσο, λόγω απουσίας μαρτύρων η δίκη τους αναβλήθηκε για τις 21 Οκτωβρίου και αφέθηκαν ελεύθεροι. Παράλληλα, για τα ίδια επεισόδια αναζητούνται εντός του πλαισίου του αυτοφώρου άλλα τέσσερα άτομα.",ΔΟΛΟΦΟΝΙΑ
Τραγωδία στη Κατερίνη: Νεκρός 32χρονος - Τον μαχαίρωσαν στην καρωτίδα,2020-10-11,"Ένας 32χρονος έχασε τη ζωή του, χθες το βράδυ, λίγο μετά τον τραυματισμό του με μαχαίρι από 33χρονο με τον οποίο είχε διαπληκτιστεί, στο δημοτικό Πάρκο Κατερίνης. Ο δράστης χτύπησε με μαχαίρι το θύμα στην καρωτίδα και στη συνέχεια έφυγε από την περιοχή. Το θύμα, βαριά τραυματισμένο διακομίστηκε με το ΕΚΑΒ στο Γενικό Νοσοκομείο Κατερίνης όπου μία ώρα αργότερα κατέληξε. Οι αστυνομικοί εξιχνίασαν άμεσα την υπόθεση και αναζήτησαν τον δράστη τον οποίο εντόπισαν στο σπίτι του, ενώ πάνω του βρέθηκε και το μαχαίρι που είχε χρησιμοποιήσει. Δράστης και θύμα είχαν απασχολήσει και στο παρελθόν την τοπική αστυνομική αρχή ενώ ο λόγος του διαπληκτισμού τους δεν έχει γίνει γνωστός.",ΔΟΛΟΦΟΝΙΑ
Σούζαν Ίτον: Ξεκινά η δίκη για τη δολοφονία της 60χρονης βιολόγου,2020-10-11,"Στο εδώλιο του κατηγορουμένου του Μικτού Ορκωτού Δικαστηρίου στο Ρέθυμνο αναμένεται να καθίσει την Τρίτη ο 27χρονος Χανιώτης για τη δολοφονία της Αμερικανίδας βιολόγου, Σούζαν Ίτον, τον Ιούλιο του 2019. Ο 27χρονος αντιμετωπίζει, ειδικότερα, τις κατηγορίες της ανθρωποκτονίας από πρόθεση και του βιασμού. Το στυγερό έγκλημα είχε έρθει στο φως της δημοσιότητας το βράδυ της 8ης Ιουλίου 2019, όταν η σορός της 60χρονης βιολόγου εντοπίστηκε σε μία σπηλιά στο Ξαμουδοχώρι του δήμου Πλατανιά, στα Χανιά. Τα ίχνη της Σούζαν Ίτον είχαν χαθεί από τις 2 Ιουλίου. Σύμφωνα με την ΕΡΤ, οι δικηγόροι της οικογένειας της 60χρονης, Βάσω Πανταζή και Γεώργιος Τζερίζ δηλώνουν ότι «μέλη της οικογενείας της θανούσης θα παραστούν ενώπιον του Δικαστηρίου για να καταθέσουν, βοηθώντας το Δικαστήριο να εκδώσει μια δίκαιη απόφαση για την μνήμη της συζύγου, μάνας, κόρης και αδερφής τους, δηλώνοντας την ευγνωμοσύνη τους για τα εκατοντάδες μηνύματα συμπαράστασης που έχουν δεχθεί όλο αυτό το διάστημα, από όλους τους Έλληνες». Μετά την αποκάλυψη πως υπήρξαν κι άλλες γυναίκες που κατήγγειλαν ότι τους επιτέθηκε ένας οδηγός ενός λευκού αυτοκινήτου (ίδιου με αυτό του συλληφθέντα), άρχισαν οι έρευνες για το παρελθόν του 27χρονου αγρότη. Τελικά, ο δράστης, αφού ομολόγησε το έγκλημά του, ανέφερε ότι τον κυριεύει «μια μανία», την οποία δεν μπορεί να ελέγξει. Η Σούζαν Ίτον βρισκόταν στην Κρήτη στο πλαίσιο επιστημονικού συνεδρίου στην Ορθόδοξη Ακαδημία και είχε εξαφανιστεί από τις 2 Ιουλίου 2019 όταν και άρχισαν έρευνες για τον εντοπισμό της. Η σορός της εντοπίστηκε από δύο πολίτες που ειδοποίησαν τις Αρχές μέσα σε μια σπηλιά στην περιοχή Πύργος Ψηλονέρου του δήμου Πλατανιά. Βρισκόταν σε απόσταση δέκα χιλιομέτρων από το σημείο που τις τελευταίες ημέρες ήταν σε εξέλιξη οι έρευνες για τον εντοπισμό της. Τα ρούχα ήταν ίδια με αυτά που φορούσε κατά την ημέρα της εξαφάνισής της. Υπενθυμίζεται ότι οι συνάδελφοι της Αμερικανίδας βιολόγου έδιναν 50. 000 ευρώ με σκοπό να πάρουν πληροφορίες από όποιον γνώριζε κάτι για την εξαφάνισή της. Ήταν καθηγήτρια Αναπτυξιακής Βιολογίας του Πανεπιστημίου της Δρέσδης και συμμετείχε στις εργασίες διεθνούς συνεδρίου Βιολογίας στην Ορθόδοξη Ακαδημία Κρήτης.",ΔΟΛΟΦΟΝΙΑ
Άγριο έγκλημα στο Λουτράκι: Νεκροί 45χρονη και ένας άνδρας,2020-10-11,"Τέλος στο θρίλερ της εξαφάνισης 45χρονης γυναίκας στο Λουτράκι, καθώς το απόγευμα της Κυριακής, εντοπίστηκε νεκρή μέσα στο σπίτι της μαζί με έναν άνδρα - Είχε εντοπιστεί νωρίτερα καμένο το αυτοκίνητό της - Δείτε εικόνες από τον τόπο του εγκλήματοςMπροστά σε ένα μακάβριο εύρημα βρέθηκαν οι Αστυνομικοί που αναζητούσαν την 45χρονη Ουκρανή, της οποίας το αυτοκίνητο είχε βρεθεί καμένο τα ξημερώματα της Κυριακής. Σύμφωνα με το loutraki365, οι Αστυνομικοί του Α. Τ. Λουτρακίου εισέβαλλαν περίπου στις 16:15, στο σπίτι της στο Φλάμπουρο και την εντόπισαν νεκρή. Δίπλα της, σύμφωνα, με το loutrakiblog. gr, κείτονταν νεκρό ακόμη ένα άτομο, πιθανότατα άνδρας. Τα άψυχά τους σώματα βρίσκονταν στο δάπεδο μέσα σε μία λίμνη αίματος και φέρουν τραύματα από αιχμηρό αντικείμενοΣτο σπίτι έφτασαν αμέσως άνδρες της Εγκληματολογικής υπηρεσίας, οι οποίοι πραγματοποιούν έρευνες. Ενώ, αναμένεται ιατροδικαστής για να διερευνήσει τον τρόπο με τον οποίο βρήκαν φρικτό θάνατο. Για έγκλημα πάθους κάνουν λόγο τα τοπικά Μέσα. Σύμφωνα πάντα με το Loutrakiblog, το πτώμα του άτυχου άνδρα ανήκει πιθανότατα σε επιχειρηματία του Λουτρακίου, καθώς το αυτοκίνητό του βρίσκεται παρκαρισμένο, κοντά στο σπίτι της άτυχης 45χρονης. Την ίδια ώρα οι Αρχές αναζητούν τον πρώην σύντροφο της 45χρονης γυναίκας, αλβανικής καταγωγής. Δείτε το σπίτι όπου βρέθηκαν τα δύο πτώματα:Όλα ξεκίνησαν λίγο μετά τα μεσάνυχτα του Σαββάτου. Κάτω από αδιευκρίνιστες συνθήκες, ένα ΙΧ υβριδικό αυτοκίνητο τυλίχθηκε στις φλόγες και κάηκε ολοσχερώς στην περιοχή Βηθλεέμ του Λουτρακίου. Άμεσα στο σημείο έσπευσαν δύο Πυροσβεστικά οχήματα από το κλιμάκιο Περαχώρας με 5 άνδρες καθώς και εθελοντές του Συλλόγου Πυροπροστασίας Δασών Λουτρακίου με μία υδροφόρα. Αστυνομικοί και πυροσβέστες πραγματοποίησαν εξονυχιστικές έρευνες στην περιοχή για τυχόν τραυματίες, ωστόσο δεν εντόπισαν κανέναν. Οι άνδρες του Ανακριτικού τμήματος της Πυροσβεστικής διαπίστωσαν από τον αριθμό κυκλοφορίας ότι το αυτοκίνητο ανήκει σε μια 45χρονη από την Οδησσό της Ουκρανίας, η οποία είναι διαζευγμένη, μητέρα ενός κοριτσιού περίπου 20 χρόνων και κατοικεί μόνιμα στην περιοχή Φλάμπουρο του Λουτρακίου. Δείτε το καμένο αυτοκίνητο:Ωστόσο, σήμερα το πρωί, ένας γείτονας ειδοποίησε την Αστυνομία ότι έβλεπε αίμα να βγαίνει από την εξώπορτα του σπιτιού της. Αμέσως κινητοποιήθηκαν άνδρες του τοπικού αστυνομικού τμήματος, οι οποίοι χτύπησαν την πόρτα χωρίς να πάρουν απάντηση. Μόλις πήραν την εισαγγελική άδεια μπήκαν στο σπίτι, όπου εντόπισαν και τα δύο άψυχα σώματα μέσα σε λίμνη αίματος.",ΔΟΛΟΦΟΝΙΑ
Έγκλημα στο Λουτράκι: Αυτή είναι η 45χρονη Ουκρανή που βρέθηκε δολοφονημένη (pics),2020-10-11,"Έγκλημα πάθους είναι η στυγερή δολοφονία μιας 45χρονης Ουκρανής, που έμενε μόνιμα στο Λουτράκι, και του Έλληνα συντρόφου της στην περιοχή Φλάμπουρο;Οι υποψίες, όπως μεταδίδουν τα τοπικά μέσα, έχουν στραφεί αρχικά στον πρώην σύντροφο της 45χρονης Ουκρανής, τον οποίο αναζητά η Αστυνομία. Προς το παρόν, ωστόσο, δεν έχει εντοπιστεί. Πρόκειται για έναν άνδρα αλβανικής καταγωγής, ο οποίος διατηρούσε ερωτική σχέση με την άτυχη 45χρονη, η οποία εργαζόταν ως μασέρ στην περιοχή. Σύμφωνα με το loytrakiblog. gr πρόκειται για την 45χρονη Φωτεινή – Svitlana, η οποία είχε μία κόρη 20 ετών. Mπροστά σε ένα μακάβριο εύρημα βρέθηκαν οι Αστυνομικοί που αναζητούσαν την 45χρονη Ουκρανή, της οποίας το αυτοκίνητο είχε βρεθεί καμένο τα ξημερώματα της Κυριακής. Σύμφωνα με το loutraki365, οι Αστυνομικοί του Α. Τ. Λουτρακίου εισέβαλλαν περίπου στις 16:15 το μεσημέρι της Κυριακής, στο σπίτι της στο Φλάμπουρο και την εντόπισαν νεκρή. Δίπλα της, σύμφωνα, με το loutrakiblog. gr, κείτονταν νεκρός ακόμη ένας άνδρας, ο οποίος διατηρούσε σχέση με την 45χρονη. Τα άψυχά τους σώματα βρίσκονταν στο δάπεδο μέσα σε μία λίμνη αίματος και έφεραν τραύματα από αιχμηρό αντικείμενο. Στο σπίτι έφτασαν αμέσως άνδρες της Εγκληματολογικής υπηρεσίας, οι οποίοι πραγματοποιούν έρευνες. Ενώ, ο ιατροδικαστής θα ρίξει «φως» στα αίτια του θανάτου τους. Δείτε το σπίτι όπου βρέθηκαν τα δύο πτώματα:Όλα ξεκίνησαν λίγο μετά τα μεσάνυχτα του Σαββάτου. Κάτω από αδιευκρίνιστες συνθήκες, ένα ΙΧ υβριδικό αυτοκίνητο τυλίχθηκε στις φλόγες και κάηκε ολοσχερώς στην περιοχή Βηθλεέμ του Λουτρακίου. Άμεσα στο σημείο έσπευσαν δύο Πυροσβεστικά οχήματα από το κλιμάκιο Περαχώρας με 5 άνδρες καθώς και εθελοντές του Συλλόγου Πυροπροστασίας Δασών Λουτρακίου με μία υδροφόρα. Αστυνομικοί και πυροσβέστες πραγματοποίησαν εξονυχιστικές έρευνες στην περιοχή για τυχόν τραυματίες, ωστόσο δεν εντόπισαν κανέναν. Οι άνδρες του Ανακριτικού τμήματος της Πυροσβεστικής διαπίστωσαν από τον αριθμό κυκλοφορίας ότι το αυτοκίνητο ανήκει σε μια 45χρονη από την Οδησσό της Ουκρανίας, η οποία είναι διαζευγμένη, μητέρα ενός κοριτσιού περίπου 20 χρόνων και κατοικεί μόνιμα στην περιοχή Φλάμπουρο του Λουτρακίου. Δείτε το καμένο αυτοκίνητό της στη gallery:Ωστόσο, σήμερα το πρωί, ένας γείτονας ειδοποίησε την Αστυνομία ότι έβλεπε αίμα να βγαίνει από την εξώπορτα του σπιτιού της. Αμέσως κινητοποιήθηκαν άνδρες του τοπικού αστυνομικού τμήματος, οι οποίοι χτύπησαν την πόρτα χωρίς να πάρουν απάντηση. Μόλις πήραν την εισαγγελική άδεια μπήκαν στο σπίτι, όπου εντόπισαν και τα δύο άψυχα σώματα μέσα σε λίμνη αίματος.",ΔΟΛΟΦΟΝΙΑ
Διπλή δολοφονία στο Λουτράκι: Τι αναφέρει ο ιατροδικαστής,2020-10-11,"Σε ανθρωποκτονία αποδίδεται ο θάνατος του άνδρα και της γυναίκας, που βρέθηκαν σήμερα νεκροί μέσα σε σπίτι στην περιοχή Φλάμπουρο του Λουτρακίου, σύμφωνα με όσα ανέφερε στο Αθηναϊκό - Μακεδονικό Πρακτορείο Ειδήσεων, ο προϊστάμενος της ιατροδικαστικής υπηρεσίας Ναυπλίου και Καλαμάτας, Νικόλαος Κωτακίδης. Όπως είπε στο ΑΠΕ-ΜΠΕ ο κ. Κωτακίδης, μετά την αυτοψία που διενήργησε απόψε μέσα στο σπίτι, και οι δύο σοροί έφεραν πολλαπλά κτυπήματα στο κεφάλι, τα οποία εκτιμάται ότι προκλήθηκαν από όργανο που έχει όγκο. Αύριο αναμένεται να γίνει η νεκροψία - νεκροτομή στις σορούς του άνδρα και της γυναίκας, ενώ οι αστυνομικοί συνεχίζουν τις έρευνες και τη συλλογή στοιχείων, για την διαλεύκανση της υπόθεσης. Mπροστά σε ένα μακάβριο εύρημα βρέθηκαν οι Αστυνομικοί που αναζητούσαν την 45χρονη Ουκρανή, της οποίας το αυτοκίνητο είχε βρεθεί καμένο τα ξημερώματα της Κυριακής. Σύμφωνα με το loutraki365, οι Αστυνομικοί του Α. Τ. Λουτρακίου εισέβαλλαν περίπου στις 16:15 το μεσημέρι της Κυριακής, στο σπίτι της στο Φλάμπουρο και την εντόπισαν νεκρή. Δίπλα της, σύμφωνα, με το loutrakiblog. gr, κείτονταν νεκρός ακόμη ένας άνδρας, ο οποίος διατηρούσε σχέση με την 45χρονη. Τα άψυχά τους σώματα βρίσκονταν στο δάπεδο μέσα σε μία λίμνη αίματος και έφεραν τραύματα από αιχμηρό αντικείμενο.",ΔΟΛΟΦΟΝΙΑ
